"lineage_label","match_type","matched_label_or_alias","matched_yfull_node_id","formed_ybp","tmrca_ybp","occurrence_count","example_source_file","example_column","public_tree_snapshot","snapshot_sha256","license_note","claim_boundary"
"E-V12","node_id","E-V12","E-V12","12200","10400","36","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"E-V13","node_id","E-V13","E-V13","8000","4800","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"E-V22","node_id","E-V22","E-V22","11700","8100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"E-V38","node_id","E-V38","E-V38","41300","39100","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"E-Z5009","node_id","E-Z5009","E-Z5009","2100","2100","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"F","node_id","F","F","65900","48800","720","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FT407280","snp_alias","FT407280","I-FT407280","1600","1350","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTA26387","snp_alias","FTA26387","I-FTA26387","1350","1350","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTA65128","snp_alias","FTA65128","I-FTA65128","1350","1300","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTB12377","snp_alias","FTB12377","I-FTB12377","650","425","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTB32566","snp_alias","FTB32566","I-FTB32566","1600","800","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTC69351","snp_alias","FTC69351","I-FTC69351","1300","1300","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"FTD21598","snp_alias","FTD21598","I-FTD21598","900","500","4","source_data/supplementary_figure_s1/s1_02_ph908_relic_footprint_locality_points.csv","terminal_branch","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"G","node_id","G","G","48500","25200","126","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"G-L497","node_id","G-L497","G-L497","10600","7300","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"G-M406","node_id","G-M406","G-M406","14400","12700","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"G-P303","node_id","G-P303","G-P303","14400","11200","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"H","node_id","H","H","48500","45600","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"H-M82","node_id","H-M82","H-M82","15900","15200","2","tables/main_table_1_source_receiver_audit_cards.csv","audit_card","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I","node_id","I","I","42900","27500","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-CTS10228","node_id","I-CTS10228","I-CTS10228","5000","3400","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-DF29","node_id","I-DF29","I-DF29","4600","4600","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-L621","node_id","I-L621","I-L621","11600","6400","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-M423","node_id","I-M423","I-M423","18100","14100","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-PH908","node_id","I-PH908","I-PH908","2000","1700","91","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-S17250","node_id","I-S17250","I-S17250","2200","2000","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I-Y3120","node_id","I-Y3120","I-Y3120","3400","2200","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I1","node_id","I1","I1","27500","4600","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I2","node_id","I2","I2","27500","21500","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"I2a-PH908","canonical_label_variant","I-PH908","I-PH908","2000","1700","1","tables/main_table_1_source_receiver_audit_cards.csv","audit_card","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-L283","node_id","J-L283","J-L283","9800","5600","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-M102","node_id","J-M102","J-M102","27600","15600","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-M241","node_id","J-M241","J-M241","12700","9800","60","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-M410","node_id","J-M410","J-M410","27600","19000","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-P58","node_id","J-P58","J-P58","11200","9200","127","source_data/core_branch_unit_reliability/branch_unit_contract_metadata.csv","lineage_root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-Z2215","node_id","J-Z2215","J-Z2215","18300","18100","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J-Z631","node_id","J-Z631","J-Z631","3900","2900","18","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J1","node_id","J1","J1","31600","18300","90","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"J2","node_id","J2","J2","31600","27600","168","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"K","node_id","K","K","47200","45400","720","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"L","node_id","L","L","42600","23100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
"L-M22","node_id","L-M22","L-M22","23100","18100","6","source_data/core_yfull/source_receiver_reliability_atlas.csv","root","YFullTeam/YTree current_tree.json version 14.02.0","e46e840025fb60314c918bb4bf35eb31fdac8a885f2d71dde81d162417dd9df3","YFullTeam/YTree GitHub snapshot distributed under CC-BY-4.0; repository retains only branch-identity crosswalk and derived aggregate model quantities.","Branch-identity provenance only; not raw YFull user data, not per-sample geography, and not evidence of exact geographic origin, ethnic identity, population continuity, migration route, ancient-DNA confirmation, or population-level probability."
