plot_order,source_layer,matched_R1a_comparator,boundary_context,equal_n_rarefaction_n,scoreable_cells,positive_cells,failed_cells,positive_fraction,adequacy_power_state,interpretation,source_file,claim_boundary
16,YFull,R-M458,Single-country boundary tests,60,30,30,0,1.000000,All scoreable cells positive,"At equal-n 60, 30/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
17,YFull,R-Z280,Combined core-corridor boundary tests,20,3,0,3,0.000000,No scoreable cells positive,"At equal-n 20, 0/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
18,YFull,R-Z280,Combined core-corridor boundary tests,30,3,1,2,0.333333,Mixed low-common-n sensitivity,"At equal-n 30, 1/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
19,YFull,R-Z280,Combined core-corridor boundary tests,50,3,3,0,1.000000,All scoreable cells positive,"At equal-n 50, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
20,YFull,R-Z280,Combined core-corridor boundary tests,60,3,3,0,1.000000,All scoreable cells positive,"At equal-n 60, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
21,YFull,R-M458,Combined core-corridor boundary tests,20,3,1,2,0.333333,Mixed low-common-n sensitivity,"At equal-n 20, 1/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
22,YFull,R-M458,Combined core-corridor boundary tests,30,3,3,0,1.000000,All scoreable cells positive,"At equal-n 30, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
23,YFull,R-M458,Combined core-corridor boundary tests,50,3,3,0,1.000000,All scoreable cells positive,"At equal-n 50, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
24,YFull,R-M458,Combined core-corridor boundary tests,60,3,3,0,1.000000,All scoreable cells positive,"At equal-n 60, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
25,HRAS/YSEQ,R-Z280,Matched R1a-envelope baseline,20,1,0,1,0.000000,No scoreable cells positive,"At equal-n 20, 0/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
26,HRAS/YSEQ,R-Z280,Matched R1a-envelope baseline,30,1,1,0,1.000000,All scoreable cells positive,"At equal-n 30, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
27,HRAS/YSEQ,R-Z280,Matched R1a-envelope baseline,50,1,1,0,1.000000,All scoreable cells positive,"At equal-n 50, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
28,HRAS/YSEQ,R-Z280,Matched R1a-envelope baseline,60,1,1,0,1.000000,All scoreable cells positive,"At equal-n 60, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
29,HRAS/YSEQ,R-M458,Matched R1a-envelope baseline,20,1,0,1,0.000000,No scoreable cells positive,"At equal-n 20, 0/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
30,HRAS/YSEQ,R-M458,Matched R1a-envelope baseline,30,1,1,0,1.000000,All scoreable cells positive,"At equal-n 30, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
31,HRAS/YSEQ,R-M458,Matched R1a-envelope baseline,50,1,1,0,1.000000,All scoreable cells positive,"At equal-n 50, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
32,HRAS/YSEQ,R-M458,Matched R1a-envelope baseline,60,1,1,0,1.000000,All scoreable cells positive,"At equal-n 60, 1/1 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
33,HRAS/YSEQ,R-Z280,Single-country boundary tests,20,30,0,30,0.000000,No scoreable cells positive,"At equal-n 20, 0/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
34,HRAS/YSEQ,R-Z280,Single-country boundary tests,30,30,25,5,0.833333,Mixed low-common-n sensitivity,"At equal-n 30, 25/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
35,HRAS/YSEQ,R-Z280,Single-country boundary tests,50,30,30,0,1.000000,All scoreable cells positive,"At equal-n 50, 30/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
36,HRAS/YSEQ,R-Z280,Single-country boundary tests,60,30,30,0,1.000000,All scoreable cells positive,"At equal-n 60, 30/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
37,HRAS/YSEQ,R-M458,Single-country boundary tests,20,30,1,29,0.033333,Mixed low-common-n sensitivity,"At equal-n 20, 1/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
38,HRAS/YSEQ,R-M458,Single-country boundary tests,30,30,29,1,0.966667,Mixed low-common-n sensitivity,"At equal-n 30, 29/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
39,HRAS/YSEQ,R-M458,Single-country boundary tests,50,30,30,0,1.000000,All scoreable cells positive,"At equal-n 50, 30/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
40,HRAS/YSEQ,R-M458,Single-country boundary tests,60,30,30,0,1.000000,All scoreable cells positive,"At equal-n 60, 30/30 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
41,HRAS/YSEQ,R-Z280,Combined core-corridor boundary tests,20,3,0,3,0.000000,No scoreable cells positive,"At equal-n 20, 0/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
42,HRAS/YSEQ,R-Z280,Combined core-corridor boundary tests,30,3,2,1,0.666667,Mixed low-common-n sensitivity,"At equal-n 30, 2/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
43,HRAS/YSEQ,R-Z280,Combined core-corridor boundary tests,50,3,3,0,1.000000,All scoreable cells positive,"At equal-n 50, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
44,HRAS/YSEQ,R-Z280,Combined core-corridor boundary tests,60,3,3,0,1.000000,All scoreable cells positive,"At equal-n 60, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
45,HRAS/YSEQ,R-M458,Combined core-corridor boundary tests,20,3,1,2,0.333333,Mixed low-common-n sensitivity,"At equal-n 20, 1/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
46,HRAS/YSEQ,R-M458,Combined core-corridor boundary tests,30,3,3,0,1.000000,All scoreable cells positive,"At equal-n 30, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
47,HRAS/YSEQ,R-M458,Combined core-corridor boundary tests,50,3,3,0,1.000000,All scoreable cells positive,"At equal-n 50, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
48,HRAS/YSEQ,R-M458,Combined core-corridor boundary tests,60,3,3,0,1.000000,All scoreable cells positive,"At equal-n 60, 3/3 scoreable cells remain positive in this boundary context; this is an adequacy and power sensitivity check, not a universal all-grid pass.",source_data/core_figure4_rarefaction_degradation/figure4_equal_n_rarefaction_metric_source.csv,"Equal-n rarefaction sensitivity only; failures at lower common-n are interpreted as power or denominator limits, not broad reversal and not evidence of geographic origin, ethnic identity, population continuity, or migration route."
